6.17E-07	1470.1	1410.82	1341.05	1182.93	1080.38	901.428	821.33	660.408	566.924	517.325	479.454	398.909	320.339	289.819	252.025	223.608	187.144	167.963	150.608	109.437	77.6894	85.3374	64.723	50.9914	55.9171	37.2002	41.5445
6.46E-07	1112.33	1070.25	1014.92	919.276	723.808	658.368	620.837	544.76	488.033	415.347	353.752	313.297	261.133	227.067	211.042	170.505	151.31	128.472	103.557	84.8895	75.797	75.7104	54.2669	53.9337	46.1668	36.4829	30.482
6.76E-07	885.199	830.837	807.552	681.483	623.014	515.83	454.953	391.365	367.06	313.24	293.843	243.601	207.835	192.254	162.276	128.915	107.73	91.9793	79.37	66.1326	56.8961	54.1372	43.1483	43.6454	28.2925	27.5838	19.0109
7.08E-07	704.763	638.937	654.975	524.118	450.826	389.069	363.882	301.613	258.669	245.173	209.578	190.498	136.659	141.292	117.35	99.4499	95.0934	72.2568	59.7904	55.296	44.4117	33.6227	34.6892	31.8259	20.4431	20.6873	12.0917
7.41E-07	566.74	542.296	476.1	424.181	327.543	317.732	284.48	220.549	226.165	176.347	171.27	147.308	115.965	104.443	104.775	74.81	64.9221	50.1484	45.0508	40.3461	34.0011	38.5772	21.862	26.2743	15.5497	17.1082	11.6972
7.76E-07	455.75	401.16	395.299	324.308	259.731	277.142	221.441	198.963	170.883	148.507	132.175	105.714	94.814	76.0882	61.5275	54.9658	38.9589	41.3196	42.6232	33.1418	30.3883	23.9607	19	14.8017	15	9.21429	7.08556
8.13E-07	346.617	318.806	310.455	261.096	221.581	213.741	202.729	153.251	130.136	119.354	97.7003	93.9263	71.2135	57.8188	51.6863	37.6908	28.4724	30.5759	30.1977	23.8936	15.2131	14.5888	12.762	12.3518	12.0345	6.25862	10.1324
8.51E-07	298.106	281.144	224.6	185.481	166.593	186.402	140.588	126.036	105.617	102.883	72.7962	81.0196	45.9639	52.2325	21.7411	36.549	29.4891	24.4847	23.3109	18.8638	15.5846	9.66475	7.32721	9.56105	6.32699	8.0641	6.9359
8.91E-07	232.459	212.145	183.533	163.822	123.318	143.378	118.063	94.09	88.5177	74.2991	60.2272	50.5633	44.0237	31.0242	28.4228	29.4392	24.9024	13.3724	22.9286	11.9912	12.5053	9.76032	7.97792	4.42415	5.47152	10.2899	4.43963
9.33E-07	198.461	172.16	145.923	130.419	109.39	124.901	96.5269	77.9958	68.43	56.3319	48.9809	42.0004	27.4599	24.9819	25.2684	18.6131	18.4812	13.3301	20.2151	6.09447	12.1156	5.69084	6.31143	5.83582	5	5.99186	4.59701
9.77E-07	148.619	125.288	133.114	105.117	81.5983	96.5246	69.155	51.621	56.4829	61.5732	39.4711	30.0708	19.0017	14.465	15.5901	16.1317	16.1097	13.3042	10.1697	10.1009	10.8456	4.42952	6.9618	8	2.44957	3.86556	2
